Gene	Category	Start	End	MaxLogFC	Expression	Direction	Upstream	P-Value	Q-Value
marC	knockout	1612499	1613165	26.4258988925926	increased_insertions	forward	marA__3prime	1.8509657643680401e-09	2.48260783145863e-06
marR	knockout	1613376	1613811	26.4258988925926	increased_insertions	forward	marA__3prime	1.8509657643680401e-09	2.48260783145863e-06
marA	upregulated	1613830	1614214	26.4258988925926	increased_insertions	forward		1.8509657643680401e-09	2.48260783145863e-06
tktB	downregulated	2572994	2574998	-13.8100417114944	increased_insertions	reverse		1.46108660660182e-06	0.0008251294362546
2575006_2575075	downregulated	2575006	2575075	-13.8100417114944	increased_insertions	reverse		1.46108660660182e-06	0.0008251294362546
mutS	knockout	2850451	2853013	11.3666848301337	increased_insertions	reverse	ygbA__3prime	1.15072838347585e-06	0.0007263126796879
srkA	downregulated	4035774	4036761	-9.69764404041895	increased_insertions	reverse		2.43066882504496e-06	0.0012419560234634
soxS	upregulated	4266987	4267311	17.2310824171098	increased_insertions	reverse	yjcB__3prime	2.3607813809356097e-12	3.6187406024913e-09
soxR	knockout	4267396	4267861	17.2310824171098	increased_insertions	reverse	soxS__3prime	2.3607813809356097e-12	3.6187406024913e-09
cpdB	upregulated	4424438	4426382	14.4828594789222	increased_insertions	reverse		1.86438376143632e-05	0.0076941683693122
yaaX	knockout	5233	5530	13.1735182097591	increased_insertions	reverse	NA	1.2410531754028e-07	9.51178612290859e-05
citA	knockout	647690	649349	11.3526619132407	increased_insertions	reverse	citC__3prime	5.69213798071068e-08	5.0897200444188e-05
ybiX	knockout	833985	834663	10	increased_insertions	nodirection	NA	2.2553014035895e-05	0.0086426371644697
galU	knockout	1286912	1287821	8.81175073777904	increased_insertions	reverse	ychJ__3prime	1.56726716898563e-05	0.0067267106892863
mdtA	knockout	2147496	2148744	9	increased_insertions	nodirection	NA	7.21996272695987e-08	5.95924615848303e-05
dsdA	knockout	2472680	2474009	12	increased_insertions	nodirection	NA	2.34179797694882e-06	0.0012419560234634
ypfG	knockout	2575092	2576136	13.8100417114944	increased_insertions	reverse	maeB__3prime	1.46108660660182e-06	0.0008251294362546
mug	knockout	3208325	3208832	14	increased_insertions	nodirection	NA	1.43145611247488e-05	0.0063998017028564
gspC	increased_mutants_at_end_of_gene	3448936	3449752	10.8250873272315	increased_insertions	reverse	gspA__3prime	6.65815471314779e-06	0.0031061739161772
uvrD	knockout	3991342	3993505	11	increased_insertions	nodirection	NA	2.63422423062549e-09	3.14058066606795e-06
dsbA	knockout	4036777	4037404	9.69764404041895	increased_insertions	reverse	mobA__3prime	2.43066882504496e-06	0.0012419560234634
mutL	knockout	4387228	4389076	11	increased_insertions	nodirection	NA	5.02391157929361e-06	0.0024502986929918
cysQ	knockout	4426571	4427312	14.4828594789222	increased_insertions	reverse	cpdB__3prime	1.86438376143632e-05	0.0076941683693122
